name,variety,brand,protein_g,fat_g,carbs_g,fiber_g,sugar_g,Fe_mg,Ca_mg,VitD_IU,B12_ug,Folate_ug,Iodine_ug,K_mg,Mg_mg,flags,notes
Молоко,цельное,стандарт,3.2,3.3,4.8,0.0,4.8,0.0,113.0,40.0,0.5,5.0,47.0,132.0,10.0,GF,жирность 3.2%
Молоко,обезжиренное,стандарт,3.4,0.2,5.0,0.0,5.0,0.0,122.0,40.0,0.5,5.0,47.0,156.0,11.0,GF,жирность 0.1%
Молоко,2.5%,стандарт,3.2,2.5,4.8,0.0,4.8,0.0,113.0,40.0,0.5,5.0,47.0,132.0,10.0,GF,жирность 2.5%
Молоко,1%,стандарт,3.3,1.0,4.9,0.0,4.9,0.0,118.0,40.0,0.5,5.0,47.0,144.0,10.5,GF,жирность 1%
Сыр,твердый,Чеддер,25.0,33.0,1.3,0.0,0.5,0.2,721.0,0.0,1.1,18.0,30.0,98.0,28.0,GF,жирность 33%
Сыр,полутвердый,Гауда,25.0,27.0,2.2,0.0,0.5,0.2,700.0,0.0,1.4,20.0,30.0,100.0,30.0,GF,жирность 27%
Сыр,мягкий,Бри,20.0,28.0,0.5,0.0,0.5,0.2,184.0,0.0,1.0,65.0,30.0,152.0,20.0,GF,жирность 28%
Сыр,обезжиренный,стандарт,32.0,0.5,1.0,0.0,1.0,0.2,950.0,0.0,1.5,25.0,30.0,120.0,35.0,GF,жирность 0.5%
Йогурт,натуральный,стандарт,10.0,0.4,3.6,0.0,3.6,0.0,110.0,0.0,0.4,12.0,30.0,141.0,11.0,GF,жирность 0.1%
Йогурт,греческий,стандарт,10.0,0.4,3.6,0.0,3.6,0.0,110.0,0.0,0.4,12.0,30.0,141.0,11.0,GF,жирность 0.1%
Йогурт,с сахаром,стандарт,3.5,3.0,15.0,0.0,15.0,0.0,110.0,0.0,0.4,12.0,30.0,141.0,11.0,GF,с добавленным сахаром
Йогурт,фруктовый,стандарт,3.0,2.5,12.0,0.0,12.0,0.0,100.0,0.0,0.4,10.0,30.0,130.0,10.0,GF,с фруктовыми добавками
Творог,жирный,стандарт,11.0,9.0,3.4,0.0,3.4,0.1,83.0,0.0,0.4,12.0,26.0,84.0,8.0,GF,жирность 9%
Творог,обезжиренный,стандарт,11.0,0.2,3.4,0.0,3.4,0.1,83.0,0.0,0.4,12.0,26.0,84.0,8.0,GF,жирность 0.2%
Творог,5%,стандарт,11.0,5.0,3.4,0.0,3.4,0.1,83.0,0.0,0.4,12.0,26.0,84.0,8.0,GF,жирность 5%
Хлеб,белый,стандарт,8.0,1.0,49.0,2.7,5.0,3.6,107.0,0.0,0.0,43.0,0.0,115.0,22.0,VEG,с добавленным сахаром
Хлеб,цельнозерновой,стандарт,13.0,2.0,41.0,6.0,5.0,3.6,107.0,0.0,0.0,43.0,0.0,230.0,82.0,VEG,без добавленного сахара
Хлеб,ржаной,стандарт,8.5,1.0,48.0,5.8,3.0,2.6,73.0,0.0,0.0,40.0,0.0,166.0,40.0,VEG,минимальный сахар
Макароны,из твердых сортов,стандарт,5.0,1.1,25.0,1.8,1.0,0.9,7.0,0.0,0.0,18.0,1.0,44.0,18.0,VEG,без добавленного сахара
Макароны,обычные,стандарт,5.0,1.1,25.0,1.8,1.0,0.9,7.0,0.0,0.0,18.0,1.0,44.0,18.0,VEG,стандартные
Мясо,говядина,постная,26.0,8.0,0.0,0.0,0.0,2.6,18.0,0.0,2.0,8.0,7.0,315.0,20.0,GF,жирность 8%
Мясо,говядина,жирная,25.0,15.0,0.0,0.0,0.0,2.6,18.0,0.0,2.0,8.0,7.0,315.0,20.0,GF,жирность 15%
Мясо,свинина,постная,27.0,6.0,0.0,0.0,0.0,1.0,12.0,0.0,0.8,5.0,5.0,350.0,25.0,GF,жирность 6%
Мясо,свинина,жирная,25.0,20.0,0.0,0.0,0.0,1.0,12.0,0.0,0.8,5.0,5.0,350.0,25.0,GF,жирность 20%
Рыба,лосось,дикий,25.4,13.4,0.0,0.0,0.0,0.8,12.0,0.0,3.2,25.0,30.0,363.0,29.0,GF,дикий лосось
Рыба,лосось,фермерский,22.0,12.0,0.0,0.0,0.0,0.8,12.0,0.0,3.2,25.0,30.0,363.0,29.0,GF,фермерский лосось
Рыба,тунец,консервированный,30.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.5,2.0,20.0,237.0,30.0,GF,в собственном соку
Рыба,тунец,с маслом,25.0,8.0,0.0,0.0,0.0,1.0,4.0,0.0,2.5,2.0,20.0,237.0,30.0,GF,в растительном масле
Овощи,морковь,свежая,0.9,0.2,9.6,2.8,4.7,0.3,33.0,0.0,0.0,19.0,1.0,320.0,12.0,VEG,свежая морковь
Овощи,морковь,замороженная,0.9,0.2,9.6,2.8,4.7,0.3,33.0,0.0,0.0,19.0,1.0,320.0,12.0,VEG,замороженная морковь
Фрукты,бананы,спелые,1.1,0.3,22.8,2.6,12.2,0.3,5.0,0.0,0.0,20.0,0.0,358.0,27.0,VEG,спелые бананы
Фрукты,бананы,зеленые,1.1,0.3,22.8,2.6,12.2,0.3,5.0,0.0,0.0,20.0,0.0,358.0,27.0,VEG,зеленые бананы
